university,origin_year,horizon,model,mae,rmse,n_points,step
"University of California, Irvine",2018,3,prophet,3.0773359444661423,3.0773359444661423,1,2
"University of California, Irvine",2018,3,naive,1.5,1.5,1,3
"University of California, Irvine",2018,3,linear,4.479761904761894,4.479761904761894,1,3
"University of California, Irvine",2019,3,naive,0.4000000000000057,0.4000000000000057,1,1
"University of California, Irvine",2019,3,linear,2.4055555555554946,2.4055555555554946,1,1
"University of California, Irvine",2019,3,prophet,2.557607228747443,2.557607228747443,1,1
"University of California, Irvine",2019,3,naive,0.6000000000000014,0.6000000000000014,1,2
"University of California, Irvine",2019,3,linear,2.03555555555554,2.03555555555554,1,2
"University of California, Irvine",2019,3,prophet,3.980145049075979,3.980145049075979,1,2
"University of California, Irvine",2019,3,naive,0.30000000000000426,0.30000000000000426,1,3
"University of California, Irvine",2019,3,linear,2.165555555555521,2.165555555555521,1,3
"University of California, Irvine",2020,3,naive,0.19999999999999574,0.19999999999999574,1,1
"University of California, Irvine",2020,3,linear,1.073333333333359,1.073333333333359,1,1
"University of California, Irvine",2020,3,prophet,2.280382137604711,2.280382137604711,1,1
"University of California, Irvine",2020,3,naive,0.10000000000000142,0.10000000000000142,1,2
"University of California, Irvine",2020,3,linear,1.0721212121212815,1.0721212121212815,1,2
"University of California, Irvine",2020,3,prophet,2.8148001364111295,2.8148001364111295,1,2
"University of California, Irvine",2020,3,naive,1.3000000000000043,1.3000000000000043,1,3
"University of California, Irvine",2020,3,linear,1.970909090909096,1.970909090909096,1,3
"University of California, Irvine",2021,3,naive,0.29999999999999716,0.29999999999999716,1,1
"University of California, Irvine",2021,3,linear,0.6818181818181515,0.6818181818181515,1,1
"University of California, Irvine",2021,3,prophet,0.9946978730358751,0.9946978730358751,1,1
"University of California, Irvine",2021,3,naive,1.5,1.5,1,2
"University of California, Irvine",2021,3,linear,1.5318181818181316,1.5318181818181316,1,2
"University of California, Irvine",2021,3,prophet,0.21462554700247694,0.21462554700247694,1,2
"University of California, Irvine",2021,3,naive,5.300000000000004,5.300000000000004,1,3
"University of California, Irvine",2021,3,linear,4.981818181818113,4.981818181818113,1,3
"University of California, Irvine",2022,3,naive,1.2000000000000028,1.2000000000000028,1,1
"University of California, Irvine",2022,3,linear,1.3045454545453836,1.3045454545453836,1,1
"University of California, Irvine",2022,3,prophet,1.6018842110502902,1.6018842110502902,1,1
"University of California, Irvine",2022,3,naive,5.000000000000007,5.000000000000007,1,2
"University of California, Irvine",2022,3,linear,4.7283216783216915,4.7283216783216915,1,2
"University of California, Irvine",2022,3,prophet,5.509275606769563,5.509275606769563,1,2
"University of California, Irvine",2022,3,naive,4.899999999999999,4.899999999999999,1,3
"University of California, Irvine",2022,3,linear,4.252097902097873,4.252097902097873,1,3
"University of California, Los Angeles",2016,3,naive,0.7999999999999972,0.7999999999999972,1,1
"University of California, Los Angeles",2016,3,linear,1.5133333333332928,1.5133333333332928,1,1
"University of California, Los Angeles",2016,3,prophet,1.4981108766374547,1.4981108766374547,1,1
"University of California, Los Angeles",2016,3,naive,0.09999999999999432,0.09999999999999432,1,2
"University of California, Los Angeles",2016,3,linear,1.0790476190475857,1.0790476190475857,1,2
"University of California, Los Angeles",2016,3,prophet,0.8538898477765571,0.8538898477765571,1,2
"University of California, Los Angeles",2016,3,naive,0.6000000000000085,0.6000000000000085,1,3
"University of California, Los Angeles",2016,3,linear,2.244761904761873,2.244761904761873,1,3
"University of California, Los Angeles",2017,3,naive,0.8999999999999915,0.8999999999999915,1,1
"University of California, Los Angeles",2017,3,linear,0.21428571428562293,0.21428571428562293,1,1
"University of California, Los Angeles",2017,3,prophet,1.9130551162043758,1.9130551162043758,1,1
"University of California, Los Angeles",2017,3,naive,0.19999999999998863,0.19999999999998863,1,2
"University of California, Los Angeles",2017,3,linear,1.2178571428570706,1.2178571428570706,1,2
"University of California, Los Angeles",2017,3,prophet,1.7620132862089264,1.7620132862089264,1,2
"University of California, Los Angeles",2017,3,naive,0.20000000000000284,0.20000000000000284,1,3
"University of California, Los Angeles",2017,3,linear,1.9214285714285069,1.9214285714285069,1,3
"University of California, Los Angeles",2018,3,naive,0.7000000000000028,0.7000000000000028,1,1
"University of California, Los Angeles",2018,3,linear,1.110714285714181,1.110714285714181,1,1
"University of California, Los Angeles",2018,3,prophet,0.47813618212357767,0.47813618212357767,1,1
"University of California, Los Angeles",2018,3,naive,1.0999999999999943,1.0999999999999943,1,2
"University of California, Los Angeles",2018,3,linear,1.7964285714285069,1.7964285714285069,1,2
"University of California, Los Angeles",2018,3,prophet,0.9132546507665182,0.9132546507665182,1,2
"University of California, Los Angeles",2018,3,naive,1.3999999999999915,1.3999999999999915,1,3
"University of California, Los Angeles",2018,3,linear,2.382142857142725,2.382142857142725,1,3
"University of California, Los Angeles",2019,3,naive,0.3999999999999915,0.3999999999999915,1,1
"University of California, Los Angeles",2019,3,linear,1.3027777777777914,1.3027777777777914,1,1
"University of California, Los Angeles",2019,3,prophet,0.833322579021214,0.833322579021214,1,1
"University of California, Los Angeles",2019,3,naive,0.6999999999999886,0.6999999999999886,1,2
"University of California, Los Angeles",2019,3,linear,1.81444444444449,1.81444444444449,1,2
"University of California, Los Angeles",2019,3,prophet,1.2202789598562447,1.2202789598562447,1,2
"University of California, Los Angeles",2019,3,naive,0.29999999999999716,0.29999999999999716,1,3
"University of California, Los Angeles",2019,3,linear,1.6261111111111433,1.6261111111111433,1,3
"University of California, Los Angeles",2020,3,naive,0.29999999999999716,0.29999999999999716,1,1
"University of California, Los Angeles",2020,3,linear,1.2933333333333223,1.2933333333333223,1,1
"University of California, Los Angeles",2020,3,prophet,0.8488447211895362,0.8488447211895362,1,1
"University of California, Los Angeles",2020,3,naive,0.09999999999999432,0.09999999999999432,1,2
"University of California, Los Angeles",2020,3,linear,1.0339393939394341,1.0339393939394341,1,2
"University of California, Los Angeles",2020,3,prophet,1.7983774569364073,1.7983774569364073,1,2
"University of California, Los Angeles",2020,3,naive,1.0,1.0,1,3
"University of California, Los Angeles",2020,3,linear,0.27454545454547485,0.27454545454547485,1,3
"University of California, Los Angeles",2021,3,naive,0.3999999999999915,0.3999999999999915,1,1
"University of California, Los Angeles",2021,3,linear,0.5636363636363768,0.5636363636363768,1,1
"University of California, Los Angeles",2021,3,prophet,1.406177825291536,1.406177825291536,1,1
"University of California, Los Angeles",2021,3,naive,1.2999999999999972,1.2999999999999972,1,2
"University of California, Los Angeles",2021,3,linear,0.2545454545454646,0.2545454545454646,1,2
"University of California, Los Angeles",2021,3,prophet,2.7650487371174393,2.7650487371174393,1,2
"University of California, Los Angeles",2021,3,naive,3.0,3.0,1,3
"University of California, Los Angeles",2021,3,linear,4.127272727272725,4.127272727272725,1,3
"University of California, Los Angeles",2022,3,naive,0.9000000000000057,0.9000000000000057,1,1
"University of California, Los Angeles",2022,3,linear,0.44242424242425216,0.44242424242425216,1,1
"University of California, Los Angeles",2022,3,prophet,1.3780284365107036,1.3780284365107036,1,1
"University of California, Los Angeles",2022,3,naive,3.3999999999999915,3.3999999999999915,1,2
"University of California, Los Angeles",2022,3,linear,3.917715617715615,3.917715617715615,1,2
"University of California, Los Angeles",2022,3,prophet,2.7987457908063647,2.7987457908063647,1,2
"University of California, Los Angeles",2022,3,naive,3.0999999999999943,3.0999999999999943,1,3
"University of California, Los Angeles",2022,3,linear,3.6778554778554735,3.6778554778554735,1,3
"University of California, San Diego",2016,3,naive,1.0,1.0,1,1
"University of California, San Diego",2016,3,linear,4.200000000000003,4.200000000000003,1,1
"University of California, San Diego",2016,3,prophet,3.3171407386987966,3.3171407386987966,1,1
"University of California, San Diego",2016,3,naive,6.5,6.5,1,2
"University of California, San Diego",2016,3,linear,10.44285714285725,10.44285714285725,1,2
"University of California, San Diego",2016,3,prophet,0.18471442684776207,0.18471442684776207,1,2
"University of California, San Diego",2016,3,naive,7.5,7.5,1,3
"University of California, San Diego",2016,3,linear,12.185714285714269,12.185714285714269,1,3
"University of California, San Diego",2017,3,naive,5.5,5.5,1,1
"University of California, San Diego",2017,3,linear,8.042857142857159,8.042857142857159,1,1
"University of California, San Diego",2017,3,prophet,0.5191942102919711,0.5191942102919711,1,1
"University of California, San Diego",2017,3,naive,6.5,6.5,1,2
"University of California, San Diego",2017,3,linear,9.33571428571436,9.33571428571436,1,2
"University of California, San Diego",2017,3,prophet,0.7639872791240947,0.7639872791240947,1,2
"University of California, San Diego",2017,3,naive,5.599999999999994,5.599999999999994,1,3
"University of California, San Diego",2017,3,linear,8.728571428571442,8.728571428571442,1,3
"University of California, San Diego",2018,3,naive,1.0,1.0,1,1
"University of California, San Diego",2018,3,linear,5.314285714285759,5.314285714285759,1,1
"University of California, San Diego",2018,3,prophet,4.608449875181833,4.608449875181833,1,1
"University of California, San Diego",2018,3,naive,0.09999999999999432,0.09999999999999432,1,2
"University of California, San Diego",2018,3,linear,4.036904761904836,4.036904761904836,1,2
"University of California, San Diego",2018,3,prophet,8.722005036151728,8.722005036151728,1,2
"University of California, San Diego",2018,3,naive,1.0,1.0,1,3
"University of California, San Diego",2018,3,linear,2.55952380952381,2.55952380952381,1,3
"University of California, San Diego",2019,3,naive,0.9000000000000057,0.9000000000000057,1,1
"University of California, San Diego",2019,3,linear,1.6749999999999972,1.6749999999999972,1,1
"University of California, San Diego",2019,3,prophet,7.828081310841895,7.828081310841895,1,1
"University of California, San Diego",2019,3,naive,2.0,2.0,1,2
"University of California, San Diego",2019,3,linear,0.1566666666665668,0.1566666666665668,1,2
"University of California, San Diego",2019,3,prophet,12.052130216317593,12.052130216317593,1,2
"University of California, San Diego",2019,3,naive,2.0,2.0,1,3
"University of California, San Diego",2019,3,linear,0.8883333333333638,0.8883333333333638,1,3
"University of California, San Diego",2020,3,naive,1.0999999999999943,1.0999999999999943,1,1
"University of California, San Diego",2020,3,linear,0.8266666666666396,0.8266666666666396,1,1
"University of California, San Diego",2020,3,prophet,1.5698708064678897,1.5698708064678897,1,1
"University of California, San Diego",2020,3,naive,1.0999999999999943,1.0999999999999943,1,2
"University of California, San Diego",2020,3,linear,1.6496969696968762,1.6496969696968762,1,2
"University of California, San Diego",2020,3,prophet,1.6407110858107643,1.6407110858107643,1,2
"University of California, San Diego",2020,3,naive,0.7000000000000028,0.7000000000000028,1,3
"University of California, San Diego",2020,3,linear,2.0727272727273487,2.0727272727273487,1,3
"University of California, San Diego",2021,3,naive,0.0,0.0,1,1
"University of California, San Diego",2021,3,linear,1.3490909090908616,1.3490909090908616,1,1
"University of California, San Diego",2021,3,prophet,0.2701500980180498,0.2701500980180498,1,1
"University of California, San Diego",2021,3,naive,0.3999999999999915,0.3999999999999915,1,2
"University of California, San Diego",2021,3,linear,1.7345454545453833,1.7345454545453833,1,2
"University of California, San Diego",2021,3,prophet,1.0361257890801738,1.0361257890801738,1,2
"University of California, San Diego",2021,3,naive,3.299999999999997,3.299999999999997,1,3
"University of California, San Diego",2021,3,linear,0.37999999999988177,0.37999999999988177,1,3
"University of California, San Diego",2022,3,naive,0.3999999999999915,0.3999999999999915,1,1
"University of California, San Diego",2022,3,linear,1.2848484848485953,1.2848484848485953,1,1
"University of California, San Diego",2022,3,prophet,2.101960061005471,2.101960061005471,1,1
"University of California, San Diego",2022,3,naive,3.299999999999997,3.299999999999997,1,2
"University of California, San Diego",2022,3,linear,0.8815850815851718,0.8815850815851718,1,2
"University of California, San Diego",2022,3,prophet,5.7118660273967095,5.7118660273967095,1,2
"University of California, San Diego",2022,3,naive,2.200000000000003,2.200000000000003,1,3
"University of California, San Diego",2022,3,linear,0.9519813519812885,0.9519813519812885,1,3
"University of California, Santa Barbara",2016,3,naive,1.0,1.0,1,1
"University of California, Santa Barbara",2016,3,linear,1.7333333333333059,1.7333333333333059,1,1
"University of California, Santa Barbara",2016,3,prophet,4.694880159912358,4.694880159912358,1,1
"University of California, Santa Barbara",2016,3,naive,2.200000000000003,2.200000000000003,1,2
"University of California, Santa Barbara",2016,3,linear,1.3190476190477511,1.3190476190477511,1,2
"University of California, Santa Barbara",2016,3,prophet,7.79288191894851,7.79288191894851,1,2
"University of California, Santa Barbara",2016,3,naive,0.7000000000000028,0.7000000000000028,1,3
"University of California, Santa Barbara",2016,3,linear,3.604761904761972,3.604761904761972,1,3
"University of California, Santa Barbara",2017,3,naive,1.2000000000000028,1.2000000000000028,1,1
"University of California, Santa Barbara",2017,3,linear,0.3285714285711947,0.3285714285711947,1,1
"University of California, Santa Barbara",2017,3,prophet,3.083216713321164,3.083216713321164,1,1
"University of California, Santa Barbara",2017,3,naive,0.29999999999999716,0.29999999999999716,1,2
"University of California, Santa Barbara",2017,3,linear,2.428571428571331,2.428571428571331,1,2
